MATRICULA;DATA BLOQUEIO;
07384046;01/01/2025
07390006;01/01/2025
07391002;01/01/2025
07391011;01/01/2025
07393001;01/01/2000
07401003;01/01/2025
07401024;01/01/2025
07408005;01/01/2000
07422004;01/01/2000
07422012;01/01/2000
07422025;01/01/2000
07433006;01/01/2025
07439009;01/01/2000
07455002;01/01/2025
07455012;01/01/2025
07455025;01/01/2025
07468002;01/01/2025
07468019;01/01/2025
07469005;01/01/2025
07472003;01/01/2025
07472018;01/01/2025
07472029;01/01/2025
07475007;01/01/2000
07479001;01/01/2000
07479013;01/01/2000
07479024;01/01/2000
07479035;01/01/2000
07482005;01/01/2000
07483004;01/01/2000
07483012;01/01/2000
07483023;01/01/2000
07483034;01/01/2000
07483045;01/01/2000
07485002;01/01/2000
07485018;01/01/2000
07486002;01/01/2025
07487003;01/01/2025
07487013;01/01/2000
07487024;01/01/2000
07487035;01/01/2000
07488004;01/01/2025
07488016;01/01/2025
07488027;01/01/2025
07488038;01/01/2025
07490006;01/01/2025
07490011;01/01/2025
07490022;01/01/2025
07490065;01/01/2025
07490077;01/01/2025
07496005;01/01/2000
07500000;01/01/2025
07500015;01/01/2000
07500026;01/01/2025
07503007;01/01/2025
07503016;01/01/2025
07503027;01/01/2000
07504006;01/01/2025
07505005;01/01/2000
07505014;01/01/2025
07505025;01/01/2000
07505030;01/01/2025
07505049;01/01/2000
07521007;01/01/2025
07521015;01/01/2000
07522008;01/01/2000
07522016;01/01/2000
07526002;01/01/2025
07526010;01/01/2025
07526023;01/01/2025
07526032;01/01/2025
07526056;01/01/2025
07530006;01/01/2025
07530012;01/01/2025
07531005;01/01/2000
07531013;01/01/2000
07531028;01/01/2000
07534001;01/01/2000
07536005;01/01/2025
07536013;01/01/2025
07536025;01/01/2000
07536047;01/01/2025
07537008;01/01/2000
07537012;01/01/2000
07549007;01/01/2000
07549010;01/01/2000
07556003;01/01/2000
07556014;01/01/2000
07556025;01/01/2000
07556036;01/01/2000
07567001;01/01/2025
07567037;01/01/2000
07567048;01/01/2000
07569009;01/01/2000
07578001;01/01/2025
07578019;01/01/2025
07585003;01/01/2025
07585012;01/01/2025
07585023;01/01/2000
07585034;01/01/2025
07592008;01/01/2025
07592011;01/01/2025
07598004;01/01/2025
07598019;01/01/2000
07599005;01/01/2025
07602009;01/01/2000
07602014;01/01/2025
07606003;01/01/2025
07606011;01/01/2025
07616003;01/01/2000
07619007;01/01/2025
07619015;01/01/2025
07620008;01/01/2025
07631007;01/01/2000
07632008;01/01/2025
07632019;01/01/2025
07632023;01/01/2025
07632034;01/01/2025
07632045;01/01/2025
07643006;01/01/2000
07644005;01/01/2000
07646004;01/01/2025
07646010;01/01/2025
07646029;01/01/2025
07646030;01/01/2025
07652009;01/01/2025
07652016;01/01/2000
07652020;01/01/2025
07669009;01/01/2025
07669019;01/01/2025
07671002;01/01/2000
07684002;01/01/2000
07686003;01/01/2000
07686027;01/01/2000
07692008;01/01/2000
07694001;01/01/2000
07694017;01/01/2000
07694028;01/01/2000
07694039;01/01/2000
07695002;01/01/2025
07695010;01/01/2025
07695021;01/01/2025
07695036;01/01/2025
07696003;01/01/2000
07697000;01/01/2025
07701005;01/01/2000
07702004;01/01/2000
07702014;01/01/2000
07702025;01/01/2000
07702033;01/01/2000
07705001;01/01/2000
07706000;01/01/2025
07706017;01/01/2025
07706028;01/01/2000
07706039;01/01/2000
07711006;01/01/2000
07713004;01/01/2000
07713019;01/01/2000
07714002;01/01/2000
07714015;01/01/2000
07714026;01/01/2000
07714047;01/01/2000
07714053;01/01/2025
07714068;01/01/2025
07716000;01/01/2025
07716012;01/01/2000
07716023;01/01/2000
07716034;01/01/2000
07720001;01/01/2000
07720019;01/01/2000
07720020;01/01/2000
07720063;01/01/2000
07724005;01/01/2025
07724036;01/01/2025
07724049;01/01/2025
07724058;01/01/2025
07726007;01/01/2025
07726010;01/01/2000
07727009;01/01/2025
07727016;01/01/2025
07727027;01/01/2025
07727033;01/01/2025
07730006;01/01/2025
07730011;01/01/2000
07730022;01/01/2000
07730033;01/01/2025
07731005;01/01/2025
07731010;01/01/2025
07732004;01/01/2025
07732018;01/01/2025
07732029;01/01/2025
07732038;01/01/2025
07739000;01/01/2025
07739010;01/01/2025
07739023;01/01/2025
07742003;01/01/2000
07743004;01/01/2000
07747002;01/01/2025
07747019;01/01/2000
07747020;01/01/2025
07747031;01/01/2000
07749004;01/01/2000
07749015;01/01/2000
07751006;01/01/2025
07751016;01/01/2025
07751027;01/01/2025
07755000;01/01/2025
07755014;01/01/2000
07755025;01/01/2025
07755036;01/01/2000
07764001;01/01/2025
07764020;01/01/2000
07764048;01/01/2025
07764053;01/01/2000
07765009;01/01/2000
07765017;01/01/2000
07776009;01/01/2000
07779006;01/01/2000
07779018;01/01/2000
07779029;01/01/2000
07781006;01/01/2000
07782009;01/01/2000
07782017;01/01/2000
07785009;01/01/2025
07789005;01/01/2000
07793000;01/01/2000
07797004;01/01/2000
07797016;01/01/2000
07797027;01/01/2000
07797038;01/01/2000
07799006;01/01/2025
07802009;01/01/2000
07808004;01/01/2000
07808019;01/01/2000
07808023;01/01/2000
07808034;01/01/2000
07809009;01/01/2025
07810000;01/01/2025
07810015;01/01/2000
07810020;01/01/2025
07810031;01/01/2025
07818004;01/01/2000
07818012;01/01/2000
07818027;01/01/2000
07820001;01/01/2025
07822008;01/01/2025
07822017;01/01/2025
07822022;01/01/2025
07823009;01/01/2000
07823018;01/01/2000
07823029;01/01/2000
07823051;01/01/2000
07824000;01/01/2000
07824010;01/01/2000
07830006;01/01/2000
07839009;01/01/2025
07839017;01/01/2025
07842004;01/01/2000
07843008;01/01/2025
07843015;01/01/2000
07853000;01/01/2000
07853015;01/01/2000
07853026;01/01/2000
07853037;01/01/2000
07856003;01/01/2025
07856047;01/01/2025
07859006;01/01/2025
07862009;01/01/2025
07862019;01/01/2025
07862020;01/01/2025
07864001;01/01/2025
07864011;01/01/2025
07864022;01/01/2025
07864033;01/01/2025
07869008;01/01/2000
07869024;01/01/2025
07869037;01/01/2000
07876005;01/01/2025
07876010;01/01/2025
07876021;01/01/2025
07876030;01/01/2025
07876045;01/01/2025
07880009;01/01/2000
07880017;01/01/2000
07880028;01/01/2000
07888009;01/01/2000
07888011;01/01/2000
07889000;01/01/2025
07889012;01/01/2025
07890001;01/01/2025
07890013;01/01/2025
07890024;01/01/2025
07890044;01/01/2025
07891001;01/01/2025
07891011;01/01/2025
07891022;01/01/2025
07893000;01/01/2025
07893029;01/01/2025
07894001;01/01/2000
07895006;01/01/2025
07898009;01/01/2000
07898014;01/01/2000
07898025;01/01/2000
07903005;01/01/2025
07903010;01/01/2025
07903021;01/01/2025
07906008;01/01/2000
07907009;01/01/2000
07916004;01/01/2000
07918006;01/01/2000
07918011;01/01/2000
07918022;01/01/2000
07918033;01/01/2000
07918046;01/01/2000
07918059;01/01/2000
07918060;01/01/2000
07923002;01/01/2000
07923014;01/01/2000
07925005;01/01/2025
07925010;01/01/2025
07925021;01/01/2025
07934003;01/01/2000
07934014;01/01/2000
07948007;01/01/2025
07950009;01/01/2025
07958007;01/01/2000
07962001;01/01/2025
07962035;01/01/2025
07962046;01/01/2025
07962079;01/01/2025
07962088;01/01/2025
07963002;01/01/2000
07964003;01/01/2000
07964010;01/01/2025
07964043;01/01/2025
07966007;01/01/2025
07968009;01/01/2000
07980006;01/01/2025
07985004;01/01/2025
07985024;01/01/2025
07985033;01/01/2025
07985044;01/01/2025
07987006;01/01/2000
07991005;01/01/2025
07992006;01/01/2025
07992012;01/01/2025
07992023;01/01/2025
07993007;01/01/2025
07993021;01/01/2025
07993039;01/01/2025
08000004;01/01/2000
08000010;01/01/2000
08000021;01/01/2000
08000032;01/01/2000
08004008;01/01/2025
08004013;01/01/2025
08006000;01/01/2000
08006019;01/01/2000
08006020;01/01/2000
08006031;01/01/2000
08008002;01/01/2025
08008019;01/01/2025
08008028;01/01/2025
08008035;01/01/2025
08009003;01/01/2025
08016003;01/01/2025
08016013;01/01/2025
08020006;01/01/2025
08020013;01/01/2025
08021007;01/01/2000
08024000;01/01/2000
08024017;01/01/2000
08034009;01/01/2000
08034019;01/01/2000
08034020;01/01/2000
08035000;01/01/2000
08035016;01/01/2000
08035028;01/01/2000
08037000;01/01/2025
08037013;01/01/2000
08037024;01/01/2000
08041004;01/01/2025
08041018;01/01/2000
08041029;01/01/2025
08041030;01/01/2025
08045008;01/01/2025
08045012;01/01/2025
08045023;01/01/2025
08045032;01/01/2025
08046008;01/01/2025
08046015;01/01/2000
08046024;01/01/2025
08046031;01/01/2025
08047009;01/01/2025
08050005;01/01/2025
08050013;01/01/2025
08050022;01/01/2025
08053002;01/01/2025
08053019;01/01/2025
08053020;01/01/2025
08054004;01/01/2025
08054018;01/01/2025
08054029;01/01/2025
08054030;01/01/2025
08054054;01/01/2025
08054065;01/01/2025
08059006;01/01/2025
08059014;01/01/2025
08061005;01/01/2000
08065009;01/01/2000
08065017;01/01/2000
08065028;01/01/2000
08065039;01/01/2000
08065045;01/01/2000
08067002;01/01/2025
08067010;01/01/2025
08067021;01/01/2025
08067032;01/01/2025
08067040;01/01/2025
08067051;01/01/2025
08068003;01/01/2000
08070004;01/01/2025
08070011;01/01/2000
08070022;01/01/2000
08070033;01/01/2025
08070044;01/01/2025
08075008;01/01/2000
08075012;01/01/2000
08075023;01/01/2000
08075034;01/01/2000
08083002;01/01/2025
08083015;01/01/2025
08083026;01/01/2025
08083037;01/01/2025
08084003;01/01/2025
08084018;01/01/2000
08084037;01/01/2025
08084049;01/01/2025
08084050;01/01/2025
08085004;01/01/2000
08085021;01/01/2000
08085035;01/01/2025
08086005;01/01/2025
08086012;01/01/2025
08086023;01/01/2025
08090009;01/01/2000
08090014;01/01/2000
08090024;01/01/2000
08099008;01/01/2025
08100009;01/01/2025
08100019;01/01/2025
08100020;01/01/2025
08100038;01/01/2025
08100049;01/01/2025
08101000;01/01/2000
08108000;01/01/2000
08108010;01/01/2000
08108021;01/01/2000
08108032;01/01/2000
08109001;01/01/2000
08109013;01/01/2000
08109024;01/01/2000
08109035;01/01/2000
08123006;01/01/2025
08123013;01/01/2025
08123024;01/01/2000
08123047;01/01/2025
08133005;01/01/2000
08135007;01/01/2025
08135028;01/01/2025
08135038;01/01/2000
08136008;01/01/2025
08136018;01/01/2025
08136023;01/01/2025
08136033;01/01/2025
08137001;01/01/2000
08137015;01/01/2000
08137026;01/01/2000
08138002;01/01/2000
08140000;01/01/2025
08140013;01/01/2025
08140024;01/01/2025
08141009;01/01/2000
08141010;01/01/2000
08141021;01/01/2000
08142003;01/01/2000
08142013;01/01/2000
08143008;01/01/2000
08147006;01/01/2000
08147019;01/01/2000
08147020;01/01/2000
08147031;01/01/2000
08147042;01/01/2000
08150003;01/01/2000
08150017;01/01/2000
08150028;01/01/2000
08152000;01/01/2000
08152013;01/01/2000
08152024;01/01/2000
08152035;01/01/2000
08154008;01/01/2000
08155002;01/01/2025
08155016;01/01/2025
08155020;01/01/2025
08155038;01/01/2025
08155046;01/01/2025
08158006;01/01/2000
08162002;01/01/2025
08162013;01/01/2000
08162024;01/01/2000
08162035;01/01/2025
08163001;01/01/2000
08163010;01/01/2000
08163021;01/01/2000
08163032;01/01/2000
08167006;01/01/2025
08171000;01/01/2025
08171013;01/01/2025
08171024;01/01/2025
08171035;01/01/2025
08171046;01/01/2025
08172001;01/01/2025
08172017;01/01/2000
08172028;01/01/2000
08172039;01/01/2025
08175004;01/01/2025
08184003;01/01/2025
08184011;01/01/2025
08191000;01/01/2000
08201000;01/01/2000
08204003;01/01/2000
08204013;01/01/2000
08204024;01/01/2000
08204035;01/01/2000
08204047;01/01/2025
08205000;01/01/2000
08205010;01/01/2000
08205021;01/01/2000
08205032;01/01/2000
08210005;01/01/2000
08210018;01/01/2000
08214003;01/01/2000
08216005;01/01/2000
08217006;01/01/2025
08220005;01/01/2025
08220014;01/01/2025
08220025;01/01/2025
08221006;01/01/2025
08224009;01/01/2025
08224010;01/01/2025
08227002;01/01/2000
08227013;01/01/2000
08227024;01/01/2000
08228003;01/01/2000
08228015;01/01/2000
08228026;01/01/2000
08229004;01/01/2025
08229018;01/01/2000
08229029;01/01/2000
08237003;01/01/2025
08237017;01/01/2025
08242002;01/01/2025
08243001;01/01/2000
08243010;01/01/2000
08245003;01/01/2000
08246005;01/01/2000
08248007;01/01/2000
08248016;01/01/2000
08248027;01/01/2000
08248034;01/01/2000
08251004;01/01/2025
08251018;01/01/2025
08251022;01/01/2025
08252005;01/01/2000
08252013;01/01/2000
08255009;01/01/2025
08256000;01/01/2000
08256015;01/01/2000
08256026;01/01/2000
08256031;01/01/2025
08256046;01/01/2000
08256057;01/01/2000
08259009;01/01/2000
08259019;01/01/2000
08259020;01/01/2000
08259038;01/01/2025
08259040;01/01/2025
08266004;01/01/2025
08266012;01/01/2000
08266023;01/01/2025
08267005;01/01/2025
08267040;01/01/2025
08271006;01/01/2000
08271015;01/01/2000
08271021;01/01/2025
08271032;01/01/2025
08284001;01/01/2025
08284014;01/01/2025
08284025;01/01/2025
08284036;01/01/2025
08290005;01/01/2025
08290014;01/01/2025
08291006;01/01/2025
08307005;01/01/2025
08307016;01/01/2000
08307027;01/01/2000
08309007;01/01/2000
08309018;01/01/2000
08309026;01/01/2000
08309037;01/01/2000
08309044;01/01/2000
08311000;01/01/2025
08311015;01/01/2025
08311026;01/01/2000
08313005;01/01/2000
08321007;01/01/2000
08321012;01/01/2000
08323002;01/01/2025
08324003;01/01/2025
08324013;01/01/2025
08324024;01/01/2025
08324035;01/01/2025
08324042;01/01/2025
08325004;01/01/2025
08325011;01/01/2025
08326008;01/01/2025
08326017;01/01/2025
08326028;01/01/2025
08326031;01/01/2025
08326043;01/01/2025
08326065;01/01/2025
08326070;01/01/2025
08331003;01/01/2000
08333005;01/01/2000
08333014;01/01/2000
08333025;01/01/2000
08333036;01/01/2000
08338007;01/01/2000
08338015;01/01/2000
08340009;01/01/2025
08340018;01/01/2025
08340029;01/01/2025
08340038;01/01/2025
08350002;01/01/2025
08351003;01/01/2000
08351023;01/01/2000
08351034;01/01/2000
08353007;01/01/2000
08357001;01/01/2025
08357012;01/01/2025
08357023;01/01/2025
08357034;01/01/2025
08365008;01/01/2000
08365018;01/01/2000
08372004;01/01/2000
08372019;01/01/2000
08372020;01/01/2000
08372031;01/01/2000
08373003;01/01/2000
08374004;01/01/2025
08377007;01/01/2025
08377014;01/01/2025
08377020;01/01/2025
08377039;01/01/2025
08377041;01/01/2025
08377064;01/01/2025
08381001;01/01/2000
08381010;01/01/2000
08381021;01/01/2000
08383003;01/01/2025
08383026;01/01/2025
08383037;01/01/2000
08383049;01/01/2025
08384004;01/01/2000
08384018;01/01/2000
08384029;01/01/2000
08385005;01/01/2000
08385010;01/01/2000
08385021;01/01/2000
08385032;01/01/2000
08386007;01/01/2000
08386014;01/01/2000
08386023;01/01/2025
08386039;01/01/2000
08386040;01/01/2000
08386051;01/01/2025
08389000;01/01/2025
08389017;01/01/2025
08389028;01/01/2025
08389039;01/01/2025
08392003;01/01/2000
08393004;01/01/2000
08393013;01/01/2000
08397005;01/01/2025
08397015;01/01/2000
08399007;01/01/2025
08399015;01/01/2000
08399026;01/01/2025
08400008;01/01/2025
08400017;01/01/2025
08400028;01/01/2025
08400039;01/01/2025
08402000;01/01/2025
08403001;01/01/2025
08404002;01/01/2000
08411003;01/01/2025
08411016;01/01/2025
08412002;01/01/2000
08414000;01/01/2025
08421002;01/01/2000
08421015;01/01/2000
08421026;01/01/2000
08421037;01/01/2000
08421042;01/01/2000
08427006;01/01/2000
08431009;01/01/2000
08431015;01/01/2025
08431026;01/01/2000
08431037;01/01/2000
08434002;01/01/2000
08434011;01/01/2000
08434022;01/01/2000
08435003;01/01/2000
08437005;01/01/2025
08437015;01/01/2025
08438006;01/01/2000
08438016;01/01/2000
08438027;01/01/2000
08441000;01/01/2000
08441018;01/01/2000
08441029;01/01/2000
08441037;01/01/2000
08443002;01/01/2000
08443022;01/01/2000
08443033;01/01/2000
08443044;01/01/2000
08443055;01/01/2000
08443060;01/01/2000
08443071;01/01/2000
08443089;01/01/2000
08446005;01/01/2000
08446017;01/01/2000
08446028;01/01/2000
08446039;01/01/2000
08452000;01/01/2025
08459003;01/01/2025
08459011;01/01/2000
08460002;01/01/2000
08465005;01/01/2000
08465013;01/01/2025
08465024;01/01/2025
08477005;01/01/2025
08477011;01/01/2025
08479003;01/01/2025
08479014;01/01/2025
08486002;01/01/2025
08488004;01/01/2025
08488012;01/01/2025
08488022;01/01/2025
08488037;01/01/2025
08489005;01/01/2025
08494000;01/01/2000
08494019;01/01/2000
08494020;01/01/2000
08494031;01/01/2000
08495002;01/01/2025
08495022;01/01/2000
08495036;01/01/2000
08496005;01/01/2000
08496013;01/01/2000
08496024;01/01/2000
08496035;01/01/2000
08497004;01/01/2025
08497011;01/01/2025
08497022;01/01/2025
08497036;01/01/2025
08498006;01/01/2025
08498016;01/01/2025
08503000;01/01/2000
08503013;01/01/2000
08503024;01/01/2000
08503035;01/01/2000
08508005;01/01/2025
08511008;01/01/2000
08512009;01/01/2000
08515007;01/01/2025
08515011;01/01/2000
08515022;01/01/2000
08515033;01/01/2025
08516002;01/01/2000
08522009;01/01/2000
08525009;01/01/2025
08529006;01/01/2000
08529016;01/01/2000
08529030;01/01/2000
08529042;01/01/2000
08529053;01/01/2000
08532002;01/01/2025
08532011;01/01/2025
08532022;01/01/2025
08532033;01/01/2025
08532044;01/01/2025
08536008;01/01/2000
08536015;01/01/2000
08536026;01/01/2000
08536036;01/01/2025
08539001;01/01/2000
08539018;01/01/2000
08539021;01/01/2000
08540002;01/01/2000
08540019;01/01/2000
08540020;01/01/2000
08540031;01/01/2000
08540049;01/01/2000
08540050;01/01/2000
08550007;01/01/2000
08550010;01/01/2000
08553008;01/01/2000
08553013;01/01/2000
08553024;01/01/2000
08553035;01/01/2000
08561006;01/01/2000
08562007;01/01/2025
08562015;01/01/2025
08564009;01/01/2000
08566006;01/01/2000
08567008;01/01/2000
08568007;01/01/2000
08576006;01/01/2025
08576011;01/01/2000
08576026;01/01/2025
08578006;01/01/2000
08578016;01/01/2000
08579007;01/01/2000
08579017;01/01/2000
08579028;01/01/2000
08579037;01/01/2000
08579040;01/01/2000
08588006;01/01/2000
08588028;01/01/2000
08588030;01/01/2000
08591009;01/01/2000
08591016;01/01/2000
08591038;01/01/2000
08595008;01/01/2025
08595028;01/01/2000
08596006;01/01/2025
08596014;01/01/2025
08597007;01/01/2025
08597015;01/01/2025
08597026;01/01/2025
08597030;01/01/2025
08597041;01/01/2025
08598005;01/01/2025
08598011;01/01/2025
08598022;01/01/2025
08598033;01/01/2025
08599004;01/01/2000
08603002;01/01/2025
08603016;01/01/2000
08603027;01/01/2000
08604003;01/01/2000
08604018;01/01/2000
08604029;01/01/2000
08604030;01/01/2000
08605006;01/01/2000
08606008;01/01/2025
08608009;01/01/2000
08608010;01/01/2000
08608021;01/01/2000
08608032;01/01/2000
08611002;01/01/2025
08611017;01/01/2025
08612004;01/01/2025
08612018;01/01/2025
08616002;01/01/2025
08616011;01/01/2025
08616022;01/01/2025
08616033;01/01/2025
08618000;01/01/2025
08619003;01/01/2025
08623007;01/01/2025
08623014;01/01/2000
08623025;01/01/2025
08624006;01/01/2025
08626004;01/01/2025
08626021;01/01/2025
08626035;01/01/2025
08626046;01/01/2025
08628002;01/01/2000
08628011;01/01/2000
08629001;01/01/2025
08629018;01/01/2000
08629029;01/01/2025
08629030;01/01/2025
08631009;01/01/2000
08631028;01/01/2000
08631039;01/01/2000
08633007;01/01/2000
08633015;01/01/2000
08633026;01/01/2000
08636000;01/01/2025
08636010;01/01/2025
08636029;01/01/2025
08636036;01/01/2025
08638002;01/01/2025
08638012;01/01/2000
08638023;01/01/2025
08638034;01/01/2000
08639001;01/01/2000
08639010;01/01/2000
08639021;01/01/2000
08640004;01/01/2000
08642006;01/01/2025
08642024;01/01/2025
08642035;01/01/2025
08649003;01/01/2025
08649013;01/01/2025
08649024;01/01/2025
08653007;01/01/2025
08653018;01/01/2025
08653020;01/01/2025
08653038;01/01/2025
08654008;01/01/2000
08654019;01/01/2000
08654020;01/01/2000
08654031;01/01/2000
08655009;01/01/2025
08659006;01/01/2000
08659023;01/01/2000
08661008;01/01/2000
08661017;01/01/2000
08662009;01/01/2025
08662014;01/01/2025
08663000;01/01/2000
08664006;01/01/2025
08664013;01/01/2025
08664024;01/01/2000
08665005;01/01/2025
08666004;01/01/2025
08666011;01/01/2025
08666022;01/01/2025
08670003;01/01/2025
08670015;01/01/2000
08670026;01/01/2025
08670037;01/01/2025
08675008;01/01/2025
08675010;01/01/2000
08675021;01/01/2000
08677004;01/01/2025
08678006;01/01/2025
08678019;01/01/2000
08678027;01/01/2025
08678033;01/01/2025
08679007;01/01/2025
08679011;01/01/2025
08679025;01/01/2025
08681009;01/01/2025
08681012;01/01/2025
08681023;01/01/2025
08681034;01/01/2025
08683001;01/01/2025
08683019;01/01/2025
08683020;01/01/2000
08683031;01/01/2025
08687005;01/01/2025
08693001;01/01/2000
08702000;01/01/2025
08702013;01/01/2025
08702024;01/01/2025
08702035;01/01/2025
08704002;01/01/2000
08704016;01/01/2000
08705003;01/01/2000
08705017;01/01/2000
08706004;01/01/2025
08706018;01/01/2025
08706021;01/01/2025
08706030;01/01/2025
08707005;01/01/2025
08707019;01/01/2025
08707020;01/01/2025
08707031;01/01/2025
08710008;01/01/2000
08710013;01/01/2000
08711009;01/01/2025
08712000;01/01/2025
08713001;01/01/2000
08713016;01/01/2025
08714001;01/01/2025
08715002;01/01/2000
08717004;01/01/2000
08717015;01/01/2000
08717026;01/01/2000
08720007;01/01/2025
08723000;01/01/2000
08723018;01/01/2000
08723030;01/01/2000
08729006;01/01/2000
08729015;01/01/2000
08729026;01/01/2000
08729037;01/01/2000
08729047;01/01/2025
08729058;01/01/2025
08733000;01/01/2000
08733029;01/01/2000
08733046;01/01/2000
08733057;01/01/2000
08734003;01/01/2000
08736005;01/01/2025
08736018;01/01/2025
08736029;01/01/2025
08737006;01/01/2000
08737010;01/01/2000
08737021;01/01/2000
08740000;01/01/2000
08740015;01/01/2000
08741001;01/01/2025
08745009;01/01/2025
08746007;01/01/2025
08746015;01/01/2025
08746026;01/01/2025
08746037;01/01/2025
08746057;01/01/2000
08747008;01/01/2000
08747014;01/01/2000
08747024;01/01/2000
08748006;01/01/2025
08748012;01/01/2025
08750003;01/01/2000
08750018;01/01/2000
08750020;01/01/2000
08751002;01/01/2025
08754000;01/01/2000
08756005;01/01/2025
08756010;01/01/2000
08756021;01/01/2025
08756032;01/01/2025
08756043;01/01/2025
08758006;01/01/2025
08761009;01/01/2000
08769007;01/01/2000
08771009;01/01/2025
08771016;01/01/2025
08771027;01/01/2025
08771038;01/01/2025
08771046;01/01/2025
08771054;01/01/2025
08774002;01/01/2000
08775003;01/01/2025
08775019;01/01/2025
08775020;01/01/2025
08775031;01/01/2025
08776004;01/01/2025
08779009;01/01/2025
08779019;01/01/2025
08779020;01/01/2025
08779038;01/01/2025
08786004;01/01/2000
08786019;01/01/2000
08786020;01/01/2000
08786031;01/01/2000
08787002;01/01/2025
08787018;01/01/2025
08789006;01/01/2025
08789010;01/01/2025
08790007;01/01/2000
08791004;01/01/2025
08791015;01/01/2025
08792003;01/01/2000
08795000;01/01/2025
08795017;01/01/2000
08795028;01/01/2000
08797002;01/01/2000
08797018;01/01/2000
08797029;01/01/2000
08797030;01/01/2000
08797043;01/01/2025
08798003;01/01/2025
08798019;01/01/2025
08800008;01/01/2000
08800016;01/01/2000
08807003;01/01/2025
08808002;01/01/2000
08810005;01/01/2025
08811006;01/01/2000
08811028;01/01/2000
08812007;01/01/2000
08814002;01/01/2025
08818003;01/01/2025
08818013;01/01/2025
08818028;01/01/2025
08818030;01/01/2025
08818045;01/01/2025
08819008;01/01/2000
08821006;01/01/2000
08822005;01/01/2025
08822012;01/01/2025
08822026;01/01/2025
08822039;01/01/2025
08822040;01/01/2025
08822053;01/01/2025
08822064;01/01/2025
08822070;01/01/2025
08828004;01/01/2025
08828018;01/01/2000
08828024;01/01/2025
08829005;01/01/2000
08829020;01/01/2000
08833007;01/01/2000
08835001;01/01/2025
08837004;01/01/2000
08840007;01/01/2000
08840017;01/01/2000
08840028;01/01/2000
08844001;01/01/2000
08844012;01/01/2000
08844023;01/01/2000
08846004;01/01/2025
08846016;01/01/2025
08846027;01/01/2025
08847001;01/01/2000
08847024;01/01/2000
08847035;01/01/2000
08847046;01/01/2000
08849003;01/01/2000
08850002;01/01/2000
08852007;01/01/2000
08853008;01/01/2025
08853014;01/01/2025
08854009;01/01/2000
08855000;01/01/2025
08856001;01/01/2025
08858003;01/01/2025
08859004;01/01/2025
08859016;01/01/2025
08859027;01/01/2025
08859043;01/01/2025
08859062;01/01/2025
08859076;01/01/2025
08859087;01/01/2025
08861006;01/01/2025
08866001;01/01/2000
08866015;01/01/2000
08867002;01/01/2025
08867018;01/01/2025
08867020;01/01/2025
08867036;01/01/2025
08868003;01/01/2025
08870005;01/01/2025
08875000;01/01/2000
08882004;01/01/2000
08882029;01/01/2000
08882034;01/01/2025
08882057;01/01/2000
08882068;01/01/2000
08885001;01/01/2000
08885052;01/01/2000
08885060;01/01/2025
08886000;01/01/2000
08886016;01/01/2000
08886027;01/01/2000
08888000;01/01/2000
08888015;01/01/2000
08888026;01/01/2000
08888036;01/01/2000
08888047;01/01/2000
08888058;01/01/2000
08888069;01/01/2000
08892004;01/01/2000
08892018;01/01/2000
08892029;01/01/2000
08892030;01/01/2000
08892041;01/01/2000
08892058;01/01/2000
08892069;01/01/2000
08895003;01/01/2025
08897002;01/01/2025
08897010;01/01/2025
08897021;01/01/2025
08897032;01/01/2025
08900005;01/01/2000
08901002;01/01/2000
08902000;01/01/2025
08902011;01/01/2025
08902029;01/01/2025
08902038;01/01/2025
08903005;01/01/2000
08903010;01/01/2025
08903021;01/01/2000
08903032;01/01/2025
08903045;01/01/2025
08905007;01/01/2000
08905013;01/01/2000
08905024;01/01/2000
08908006;01/01/2025
08908012;01/01/2025
08908023;01/01/2025
08908036;01/01/2025
08910008;01/01/2025
08910014;01/01/2025
08912008;01/01/2025
08912010;01/01/2025
08912021;01/01/2025
08913000;01/01/2000
08915001;01/01/2000
08915013;01/01/2000
08915024;01/01/2000
08915035;01/01/2000
08915046;01/01/2000
08916002;01/01/2000
08916017;01/01/2000
08916028;01/01/2000
08916039;01/01/2000
08916040;01/01/2000
08917003;01/01/2000
08918005;01/01/2025
08919006;01/01/2025
08919011;01/01/2025
08920007;01/01/2025
08924001;01/01/2000
08926004;01/01/2025
08926028;01/01/2025
08931003;01/01/2025
08931013;01/01/2025
08931024;01/01/2025
08931035;01/01/2025
08933001;01/01/2000
08933010;01/01/2000
08933021;01/01/2000
08933032;01/01/2000
08933048;01/01/2000
08934009;01/01/2025
08934016;01/01/2025
08934028;01/01/2025
08934037;01/01/2025
08935008;01/01/2025
08935013;01/01/2025
08935024;01/01/2000
08935035;01/01/2000
08938006;01/01/2025
08938019;01/01/2000
08938020;01/01/2025
08938031;01/01/2025
08938042;01/01/2025
08942009;01/01/2000
08943001;01/01/2025
08943012;01/01/2025
08943023;01/01/2025
08944007;01/01/2025
08944016;01/01/2000
08944027;01/01/2025
08944038;01/01/2025
08949005;01/01/2025
08949018;01/01/2025
08949029;01/01/2000
08949030;01/01/2025
08951004;01/01/2025
08957003;01/01/2000
08957015;01/01/2000
08957027;01/01/2000
08963007;01/01/2025
08965009;01/01/2025
08965011;01/01/2025
08965022;01/01/2025
08965032;01/01/2025
08965042;01/01/2025
08965074;01/01/2025
08965088;01/01/2025
08967001;01/01/2025
08967014;01/01/2025
